2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","176","Rankin","0","ABSENT","1","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Count","21"
"QLD","176","Rankin","0","ABSENT","1","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Percent","18.420"
"QLD","176","Rankin","0","ABSENT","1","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","1","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","176","Rankin","0","ABSENT","1","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Count","-114"
"QLD","176","Rankin","0","ABSENT","1","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Percent","-100.000"
"QLD","176","Rankin","0","ABSENT","1","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Count","1035"
"QLD","176","Rankin","0","ABSENT","1","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Percent","37.420"
"QLD","176","Rankin","0","ABSENT","1","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Count","19"
"QLD","176","Rankin","0","ABSENT","1","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Percent","16.670"
"QLD","176","Rankin","0","ABSENT","2","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Count","675"
"QLD","176","Rankin","0","ABSENT","2","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Percent","24.400"
"QLD","176","Rankin","0","ABSENT","2","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Count","46"
"QLD","176","Rankin","0","ABSENT","2","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Percent","19.010"
"QLD","176","Rankin","0","ABSENT","2","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Count","595"
"QLD","176","Rankin","0","ABSENT","2","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Percent","21.510"
"QLD","176","Rankin","0","ABSENT","2","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Count","41"
"QLD","176","Rankin","0","ABSENT","2","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Percent","16.940"
"QLD","176","Rankin","0","ABSENT","2","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","2","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","176","Rankin","0","ABSENT","2","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Count","-242"
"QLD","176","Rankin","0","ABSENT","2","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"QLD","176","Rankin","0","ABSENT","2","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Count","434"
"QLD","176","Rankin","0","ABSENT","2","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Percent","15.690"
"QLD","176","Rankin","0","ABSENT","2","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Count","128"
"QLD","176","Rankin","0","ABSENT","2","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Percent","52.890"
"QLD","176","Rankin","0","ABSENT","2","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","2","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Percent","0.000"
