2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","156","Brisbane","0","ABSENT","1","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Count","14"
"QLD","156","Brisbane","0","ABSENT","1","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Percent","11.570"
"QLD","156","Brisbane","0","ABSENT","1","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","1362"
"QLD","156","Brisbane","0","ABSENT","1","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","25.180"
"QLD","156","Brisbane","0","ABSENT","1","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","13"
"QLD","156","Brisbane","0","ABSENT","1","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","10.740"
"QLD","156","Brisbane","0","ABSENT","1","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Preference Count","1654"
"QLD","156","Brisbane","0","ABSENT","1","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Preference Percent","30.570"
"QLD","156","Brisbane","0","ABSENT","1","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Transfer Count","41"
"QLD","156","Brisbane","0","ABSENT","1","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Transfer Percent","33.880"
"QLD","156","Brisbane","0","ABSENT","1","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Preference Count","229"
"QLD","156","Brisbane","0","ABSENT","1","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Preference Percent","4.230"
"QLD","156","Brisbane","0","ABSENT","1","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Transfer Count","32"
"QLD","156","Brisbane","0","ABSENT","1","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Transfer Percent","26.450"
"QLD","156","Brisbane","0","ABSENT","1","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","1","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","1","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Count","-121"
"QLD","156","Brisbane","0","ABSENT","1","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Percent","-100.000"
"QLD","156","Brisbane","0","ABSENT","2","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Count","0"
