2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","160","Fairfax","0","ABSENT","0","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","160","Fairfax","0","ABSENT","0","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","1","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Preference Count","871"
"QLD","160","Fairfax","0","ABSENT","1","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Preference Percent","30.480"
"QLD","160","Fairfax","0","ABSENT","1","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Transfer Count","0"
"QLD","160","Fairfax","0","ABSENT","1","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Transfer Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","1","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Preference Count","73"
"QLD","160","Fairfax","0","ABSENT","1","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Preference Percent","2.550"
"QLD","160","Fairfax","0","ABSENT","1","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Transfer Count","0"
"QLD","160","Fairfax","0","ABSENT","1","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Transfer Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","1","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Preference Count","105"
"QLD","160","Fairfax","0","ABSENT","1","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Preference Percent","3.670"
"QLD","160","Fairfax","0","ABSENT","1","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Transfer Count","5"
"QLD","160","Fairfax","0","ABSENT","1","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Transfer Percent","11.360"
"QLD","160","Fairfax","0","ABSENT","1","4","37804","SMITH","Barry John","IND","Independent","N","Preference Count","95"
"QLD","160","Fairfax","0","ABSENT","1","4","37804","SMITH","Barry John","IND","Independent","N","Preference Percent","3.320"
"QLD","160","Fairfax","0","ABSENT","1","4","37804","SMITH","Barry John","IND","Independent","N","Transfer Count","20"
"QLD","160","Fairfax","0","ABSENT","1","4","37804","SMITH","Barry John","IND","Independent","N","Transfer Percent","45.450"
"QLD","160","Fairfax","0","ABSENT","1","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Preference Count","643"
"QLD","160","Fairfax","0","ABSENT","1","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Preference Percent","22.500"
"QLD","160","Fairfax","0","ABSENT","1","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Transfer Count","5"
"QLD","160","Fairfax","0","ABSENT","1","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Transfer Percent","11.360"
"QLD","160","Fairfax","0","ABSENT","1","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","1","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","1","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Transfer Count","-44"
"QLD","160","Fairfax","0","ABSENT","1","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Transfer Percent","-100.000"
"QLD","160","Fairfax","0","ABSENT","1","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Preference Count","202"
"QLD","160","Fairfax","0","ABSENT","1","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Preference Percent","7.070"
"QLD","160","Fairfax","0","ABSENT","1","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Transfer Count","3"
"QLD","160","Fairfax","0","ABSENT","1","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Transfer Percent","6.820"
"QLD","160","Fairfax","0","ABSENT","1","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","514"
"QLD","160","Fairfax","0","ABSENT","1","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","17.980"
"QLD","160","Fairfax","0","ABSENT","1","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","2"
"QLD","160","Fairfax","0","ABSENT","1","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","4.550"
"QLD","160","Fairfax","0","ABSENT","1","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Preference Count","57"
"QLD","160","Fairfax","0","ABSENT","1","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Preference Percent","1.990"
"QLD","160","Fairfax","0","ABSENT","1","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Transfer Count","4"
"QLD","160","Fairfax","0","ABSENT","1","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Transfer Percent","9.090"
"QLD","160","Fairfax","0","ABSENT","1","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Preference Count","298"
"QLD","160","Fairfax","0","ABSENT","1","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Preference Percent","10.430"
"QLD","160","Fairfax","0","ABSENT","1","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Transfer Count","5"
"QLD","160","Fairfax","0","ABSENT","1","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Transfer Percent","11.360"
"QLD","160","Fairfax","0","ABSENT","2","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Preference Count","873"
"QLD","160","Fairfax","0","ABSENT","2","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Preference Percent","30.550"
"QLD","160","Fairfax","0","ABSENT","2","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Transfer Count","2"
"QLD","160","Fairfax","0","ABSENT","2","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Transfer Percent","3.510"
"QLD","160","Fairfax","0","ABSENT","2","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Preference Count","91"
"QLD","160","Fairfax","0","ABSENT","2","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Preference Percent","3.180"
"QLD","160","Fairfax","0","ABSENT","2","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Transfer Count","18"
"QLD","160","Fairfax","0","ABSENT","2","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Transfer Percent","31.580"
"QLD","160","Fairfax","0","ABSENT","2","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Preference Count","108"
"QLD","160","Fairfax","0","ABSENT","2","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Preference Percent","3.780"
"QLD","160","Fairfax","0","ABSENT","2","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Transfer Count","3"
"QLD","160","Fairfax","0","ABSENT","2","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Transfer Percent","5.260"
"QLD","160","Fairfax","0","ABSENT","2","4","37804","SMITH","Barry John","IND","Independent","N","Preference Count","100"
"QLD","160","Fairfax","0","ABSENT","2","4","37804","SMITH","Barry John","IND","Independent","N","Preference Percent","3.500"
"QLD","160","Fairfax","0","ABSENT","2","4","37804","SMITH","Barry John","IND","Independent","N","Transfer Count","5"
"QLD","160","Fairfax","0","ABSENT","2","4","37804","SMITH","Barry John","IND","Independent","N","Transfer Percent","8.770"
"QLD","160","Fairfax","0","ABSENT","2","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Preference Count","647"
"QLD","160","Fairfax","0","ABSENT","2","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Preference Percent","22.640"
