2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","163","Griffith","0","ABSENT","1","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Percent","26.990"
"QLD","163","Griffith","0","ABSENT","1","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Count","37"
"QLD","163","Griffith","0","ABSENT","1","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Percent","17.790"
"QLD","163","Griffith","0","ABSENT","2","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"QLD","163","Griffith","0","ABSENT","2","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"QLD","163","Griffith","0","ABSENT","2","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Count","-375"
"QLD","163","Griffith","0","ABSENT","2","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"QLD","163","Griffith","0","ABSENT","2","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Count","1807"
"QLD","163","Griffith","0","ABSENT","2","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Percent","39.690"
"QLD","163","Griffith","0","ABSENT","2","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Count","134"
"QLD","163","Griffith","0","ABSENT","2","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Percent","35.730"
"QLD","163","Griffith","0","ABSENT","2","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","1336"
"QLD","163","Griffith","0","ABSENT","2","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","29.340"
"QLD","163","Griffith","0","ABSENT","2","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","60"
"QLD","163","Griffith","0","ABSENT","2","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","16.000"
"QLD","163","Griffith","0","ABSENT","2","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Count","0"
"QLD","163","Griffith","0","ABSENT","2","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","163","Griffith","0","ABSENT","2","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","163","Griffith","0","ABSENT","2","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","ABSENT","2","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Count","1410"
"QLD","163","Griffith","0","ABSENT","2","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Percent","30.970"
"QLD","163","Griffith","0","ABSENT","2","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Count","181"
"QLD","163","Griffith","0","ABSENT","2","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Percent","48.270"
"QLD","163","Griffith","0","ABSENT","3","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"QLD","163","Griffith","0","ABSENT","3","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"QLD","163","Griffith","0","ABSENT","3","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","163","Griffith","0","ABSENT","3","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","ABSENT","3","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Count","2832"
"QLD","163","Griffith","0","ABSENT","3","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Percent","62.200"
"QLD","163","Griffith","0","ABSENT","3","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Count","1025"
"QLD","163","Griffith","0","ABSENT","3","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Percent","76.720"
"QLD","163","Griffith","0","ABSENT","3","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","0"
"QLD","163","Griffith","0","ABSENT","3","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","0.000"
"QLD","163","Griffith","0","ABSENT","3","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","-1336"
"QLD","163","Griffith","0","ABSENT","3","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","-100.000"
"QLD","163","Griffith","0","ABSENT","3","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Count","0"
"QLD","163","Griffith","0","ABSENT","3","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","163","Griffith","0","ABSENT","3","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","163","Griffith","0","ABSENT","3","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","ABSENT","3","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Count","1721"
"QLD","163","Griffith","0","ABSENT","3","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Percent","37.800"
"QLD","163","Griffith","0","ABSENT","3","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Count","311"
"QLD","163","Griffith","0","ABSENT","3","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Percent","23.280"
"QLD","163","Griffith","0","POSTAL","0","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Count","588"
"QLD","163","Griffith","0","POSTAL","0","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Percent","2.990"
"QLD","163","Griffith","0","POSTAL","0","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","163","Griffith","0","POSTAL","0","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","POSTAL","0","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Count","5470"
"QLD","163","Griffith","0","POSTAL","0","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Percent","27.830"
"QLD","163","Griffith","0","POSTAL","0","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Count","0"
"QLD","163","Griffith","0","POSTAL","0","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Percent","0.000"
"QLD","163","Griffith","0","POSTAL","0","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","6130"
"QLD","163","Griffith","0","POSTAL","0","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","31.180"
"QLD","163","Griffith","0","POSTAL","0","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","0"
"QLD","163","Griffith","0","POSTAL","0","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","POSTAL","0","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Count","385"
